0,2,0,2,2,3,0,6,0,0,9,9,10,10,11,15,0,22,0,22,23,24,24,26,27,0,28,0,0,0,30,31,33,33,0,0,35,35,36,37,38,38,38,39,0,0,0,44,0,46,46,47,49,0,50,52,0,0,0,0,0,0,56,56,58,62,0,62,63,63,0,0,69,70,70,70,0,0,73,75,0,0,75,0,0,82,82,83,83,0,88,0,89,0,90,92,0,95,0,99,0,0,100,100,101,0,104,0,107,0,115,0,116,0,119,0,0,123,124,0,125,126,128,128,128,130,131,131,134,134,135,0,0,0,137,0,138
1,0,2,2,2,3,5,6,7,0,9,0,10,10,11,15,0,22,0,0,0,24,0,26,27,0,0,29,0,0,30,0,33,0,0,0,35,0,36,0,38,0,0,0,42,0,0,44,0,0,0,0,49,0,0,0,0,0,0,54,0,0,0,56,58,0,62,0,63,63,0,0,69,0,0,0,71,0,73,0,75,75,75,0,82,0,82,83,83,0,88,0,0,0,90,0,0,0,0,99,99,99,100,100,101,0,0,0,107,0,0,0,116,119,119,0,122,123,124,124,125,0,0,128,128,130,131,131,134,134,0,0,0,136,0,0,0
0,2,0,2,2,3,5,6,0,7,9,0,10,10,0,15,18,22,0,22,23,24,0,26,0,0,0,29,29,0,30,0,33,0,0,0,35,35,36,37,38,38,38,39,42,0,0,44,0,0,0,0,49,0,0,52,52,0,53,54,0,55,0,56,58,62,0,0,63,63,0,0,69,70,0,70,71,0,73,0,75,0,75,79,82,82,82,83,83,0,88,0,0,0,0,0,0,95,0,99,0,0,100,100,101,0,104,106,107,0,115,0,116,0,119,0,0,123,124,124,125,126,128,0,0,130,131,0,0,134,0,0,136,0,137,0,138
0,2,2,2,2,3,5,6,0,7,9,0,10,0,11,15,18,0,0,0,0,24,24,26,0,0,0,0,0,29,30,0,0,33,34,0,35,0,36,37,0,38,38,39,42,0,0,44,0,46,46,0,49,0,0,0,0,52,0,54,0,0,56,56,0,0,62,0,0,63,0,0,0,70,0,70,71,0,73,75,75,0,75,79,82,82,82,0,83,0,88,0,0,0,0,92,0,95,0,0,0,0,100,100,101,0,104,0,0,0,115,0,116,0,119,0,0,123,124,124,125,126,128,128,128,130,131,131,0,134,135,0,136,0,0,138,138
0,2,2,2,2,3,5,0,7,0,9,0,10,10,11,0,18,22,0,0,0,24,24,26,0,0,0,29,29,0,30,31,33,0,0,0,35,35,0,37,38,38,38,39,42,0,0,0,0,46,0,0,49,0,50,0,0,0,0,0,0,0,0,56,58,0,0,62,63,0,0,0,69,70,0,0,0,0,73,0,75,0,75,79,0,82,82,0,83,84,88,0,0,0,0,92,0,95,0,0,0,0,100,100,101,0,104,106,107,0,0,0,116,0,119,0,0,123,124,0,125,126,0,0,128,130,131,131,0,134,135,0,136,0,137,138,0
0,0,2,2,2,3,5,6,0,0,9,9,10,0,11,15,18,22,0,0,0,24,24,26,0,0,0,0,29,0,30,0,0,33,0,0,35,35,36,0,0,0,38,39,0,0,0,44,0,0,0,0,49,0,0,0,0,52,53,0,54,55,0,56,58,62,0,62,63,0,0,0,69,0,0,0,71,0,73,75,0,0,75,79,0,0,82,0,83,0,88,0,0,0,0,92,0,95,0,99,99,0,100,100,101,103,0,106,0,0,0,0,116,119,119,120,0,123,0,124,0,126,128,0,0,130,0,131,134,134,135,0,136,136,0,138,138
1,2,2,2,2,3,5,6,7,7,9,0,10,10,0,0,18,0,0,0,0,24,0,0,27,0,0,29,0,0,30,0,33,33,0,0,35,0,36,37,38,0,38,39,0,0,0,44,0,0,46,0,0,50,50,52,0,52,53,0,0,55,56,56,58,62,62,62,0,63,0,0,69,70,70,0,71,0,73,0,0,0,75,79,0,82,0,0,83,0,88,0,0,0,90,92,0,0,0,99,99,99,0,100,101,0,104,0,107,0,115,0,116,119,119,0,122,123,124,124,125,0,128,0,0,130,131,0,0,134,135,0,0,136,137,138,138
1,2,2,2,2,3,0,6,7,0,9,9,10,0,0,15,18,0,0,22,0,24,24,26,0,0,0,29,0,0,30,31,33,33,0,0,35,0,36,37,0,38,38,39,42,0,0,44,44,0,46,0,0,0,0,0,52,0,53,0,0,0,0,56,58,62,62,0,63,63,63,0,0,0,0,0,0,0,73,0,0,0,75,79,0,82,82,0,83,84,88,88,0,0,0,0,0,95,0,99,0,0,100,100,101,0,0,0,107,0,115,0,116,0,0,0,0,123,124,124,125,0,128,0,128,130,131,131,0,134,135,0,136,136,137,138,0
1,2,2,2,2,3,5,0,0,7,9,9,0,10,11,15,0,22,0,0,23,0,0,0,27,0,0,0,0,0,30,0,33,0,0,35,35,35,0,37,38,38,38,0,42,0,0,44,44,46,0,0,49,0,50,0,52,52,53,54,54,0,0,56,58,62,62,62,63,63,63,0,0,70,70,70,71,0,73,0,75,0,75,79,0,82,82,0,83,0,88,0,0,0,0,0,0,95,99,99,0,0,100,0,101,0,104,0,107,0,115,0,116,0,119,0,0,123,124,0,125,126,128,0,128,130,131,131,134,134,135,0,136,0,137,0,0
1,0,2,2,2,3,5,6,0,7,9,0,10,10,0,0,0,22,22,0,0,0,0,0,0,0,0,29,29,29,30,31,33,0,0,0,35,0,36,37,38,0,0,0,0,0,0,44,0,0,0,0,49,0,50,0,0,0,53,54,54,0,0,56,58,62,62,0,63,0,0,0,69,70,0,70,71,0,73,0,0,0,75,0,82,82,0,0,0,84,88,0,0,90,0,92,92,95,0,0,0,99,100,100,101,0,104,0,0,0,115,0,116,119,119,0,0,123,124,0,125,126,0,0,128,0,131,131,134,134,135,0,136,136,0,138,138
0,2,0,2,2,3,5,0,0,0,9,0,10,10,11,15,18,22,0,0,0,0,24,0,27,0,0,29,0,0,30,31,0,0,0,0,35,35,36,37,38,38,38,39,42,0,0,0,0,0,0,47,49,0,50,0,52,0,0,0,0,55,56,56,0,62,62,62,63,63,0,0,69,70,0,0,71,0,73,0,75,0,75,79,0,0,82,83,83,0,0,0,0,0,90,92,0,0,99,0,0,99,0,100,101,0,104,0,107,0,115,0,116,119,119,0,0,0,124,124,125,126,128,0,128,130,131,131,0,134,0,0,136,0,0,0,138
0,0,0,0,0,3,5,6,7,7,9,0,0,10,0,0,18,22,0,0,0,24,0,0,27,0,0,29,0,0,30,0,33,33,0,0,35,0,0,37,38,0,38,39,42,0,0,44,0,0,46,47,49,0,0,0,52,0,0,54,0,0,56,56,58,62,62,0,0,0,0,68,69,0,0,70,71,0,73,0,0,0,75,79,82,0,82,0,83,0,88,88,0,0,90,92,0,95,0,99,99,99,0,100,101,0,104,106,107,0,115,0,116,119,119,120,0,123,124,124,125,126,0,128,128,130,131,131,0,134,135,0,136,0,137,0,138
1,0,2,0,2,3,5,0,0,0,0,0,10,0,11,15,0,22,22,0,0,24,24,26,0,0,0,29,0,29,30,31,33,0,34,0,35,0,36,37,38,38,0,39,42,42,0,44,0,46,46,0,0,0,0,0,0,0,53,54,54,0,0,0,58,62,0,62,63,63,0,68,0,0,0,70,0,0,73,0,0,0,75,0,82,0,82,83,0,0,88,0,0,0,0,92,0,95,0,99,0,0,100,0,101,103,104,0,107,0,0,0,116,0,0,0,0,123,124,124,125,0,128,0,0,130,131,131,0,134,0,0,136,136,137,138,0
1,0,2,2,0,3,0,0,0,0,9,0,0,10,11,15,18,0,22,0,23,24,0,0,27,0,0,29,0,29,30,31,33,33,34,0,35,35,36,0,38,38,0,39,42,0,0,44,44,0,46,47,49,0,0,0,0,0,53,0,0,0,56,56,58,62,62,0,63,0,0,0,69,70,0,0,71,0,73,0,0,0,75,0,0,82,82,0,0,0,88,0,0,90,90,92,0,0,0,99,0,0,0,100,101,0,104,0,107,0,115,0,116,0,0,0,0,123,124,0,125,126,128,128,0,0,131,131,0,0,135,136,136,0,137,138,0
0,2,0,2,2,3,5,0,0,0,9,0,0,0,0,15,18,22,0,0,0,24,24,26,27,0,0,0,0,0,30,31,33,33,34,0,35,35,36,0,0,0,38,39,0,0,0,44,0,0,46,47,0,0,0,0,0,0,53,54,0,0,56,56,58,62,0,0,0,63,0,0,69,70,0,0,71,0,0,0,75,0,75,0,82,82,82,0,83,0,88,0,0,0,90,0,0,95,0,0,99,99,100,100,101,0,104,0,0,112,115,116,116,119,119,0,0,123,124,0,125,0,128,128,128,130,131,0,134,134,0,0,136,0,0,138,138
0,0,0,0,2,3,5,6,7,0,9,0,0,10,11,0,18,22,0,0,0,24,0,0,0,0,0,29,0,29,0,31,33,33,0,0,35,35,36,0,38,38,38,39,0,0,0,44,44,0,46,47,49,0,0,0,0,52,53,54,0,0,56,56,58,62,62,62,63,63,0,0,69,70,0,0,71,0,73,0,75,0,75,79,0,0,82,0,83,0,88,0,0,90,0,92,0,95,0,0,0,99,100,100,101,0,104,0,107,0,0,0,0,119,119,0,0,123,124,124,125,0,0,128,128,130,131,131,0,134,0,0,136,136,137,138,138
0,2,2,2,2,3,5,6,7,0,9,9,10,10,11,15,18,22,0,0,0,24,0,26,27,0,0,0,0,29,30,31,33,33,0,0,35,35,36,37,38,0,38,39,42,0,44,44,0,0,46,47,49,0,0,0,52,0,53,0,0,0,56,56,58,0,62,62,63,63,0,0,0,0,0,70,71,0,73,0,0,0,75,79,0,82,82,83,0,84,88,88,89,0,0,0,92,95,0,99,0,99,100,0,0,0,104,0,107,0,115,0,116,119,119,0,0,123,124,0,125,126,128,128,128,0,131,0,0,134,135,0,136,0,0,138,0
0,2,2,2,2,3,0,6,0,7,9,0,0,10,0,0,18,22,0,0,0,0,0,26,27,0,0,29,0,0,30,0,33,33,0,0,35,0,36,0,38,38,38,39,42,0,0,44,44,46,0,0,49,50,0,0,52,52,53,54,0,0,56,56,58,62,0,0,63,0,0,0,69,70,0,0,71,0,73,75,75,0,75,0,82,82,82,0,83,0,88,88,0,0,0,92,0,95,0,99,99,0,100,100,101,0,104,0,0,0,115,0,116,119,119,0,0,123,124,124,125,126,128,128,128,0,131,131,0,134,135,0,136,0,0,0,138
0,2,0,2,2,3,5,6,0,0,0,0,0,10,0,0,18,22,0,0,0,24,0,26,27,27,0,29,0,0,30,0,0,0,0,0,35,35,0,0,38,0,38,39,42,0,0,44,44,0,46,0,0,0,0,52,52,0,53,0,0,0,0,56,58,62,62,62,0,63,0,0,69,70,70,70,71,0,73,0,75,0,0,79,0,0,82,0,83,0,88,88,0,90,90,92,0,95,0,99,0,0,0,100,0,0,104,0,107,0,115,0,0,119,119,0,0,123,124,0,125,126,0,128,128,130,131,131,0,134,135,0,136,0,137,138,0
1,2,2,2,2,3,5,0,7,0,9,0,10,10,0,15,18,22,0,0,0,0,0,0,0,0,0,29,0,0,30,0,0,0,34,0,35,35,36,37,38,38,0,0,42,0,0,44,0,0,46,47,49,50,0,0,0,0,0,0,0,0,56,56,58,0,0,0,63,63,0,68,0,70,0,70,71,71,73,0,75,0,75,0,82,0,82,83,83,0,88,0,0,0,90,92,0,95,0,99,0,99,0,100,101,0,104,0,107,0,115,0,116,119,119,0,0,0,124,124,125,126,0,128,128,0,131,131,0,134,135,0,136,0,137,138,138
1,2,2,2,2,3,5,6,7,7,0,9,0,10,0,0,18,22,0,0,23,24,0,0,27,0,28,0,0,0,30,31,33,33,34,0,35,35,36,37,38,0,0,39,0,0,0,44,44,0,46,0,0,0,0,52,52,0,0,0,0,0,0,0,58,0,0,62,63,63,63,0,69,0,0,0,71,0,73,75,0,0,75,0,82,82,82,0,83,0,88,0,0,0,0,92,0,95,0,99,0,0,0,100,101,103,104,0,107,0,115,0,116,119,119,0,0,123,0,0,125,126,128,128,128,130,131,0,0,134,135,0,136,136,137,138,0
0,2,0,2,2,3,5,0,0,7,9,0,10,10,11,15,0,22,0,0,0,0,24,26,27,0,0,29,0,29,0,31,33,33,0,0,35,0,36,37,38,38,0,39,42,0,44,44,0,46,46,0,49,50,50,0,0,52,0,54,0,0,56,56,58,0,62,0,63,63,0,68,69,0,0,70,71,0,73,0,75,0,75,0,0,82,82,83,0,0,88,0,0,0,90,0,0,0,0,99,0,99,100,0,101,0,104,0,107,0,115,0,116,0,119,0,0,0,124,0,125,0,0,128,0,0,131,0,0,134,135,0,136,0,0,138,0
0,2,2,2,2,3,5,0,0,7,9,0,10,10,11,15,0,22,0,0,23,24,24,26,27,0,0,0,0,29,0,31,0,33,0,0,35,0,36,37,38,0,38,39,0,0,44,44,0,0,46,0,49,0,0,0,0,0,53,54,0,0,0,56,58,62,62,62,63,63,0,0,69,0,0,0,71,0,73,0,75,0,75,0,82,82,82,0,83,0,88,0,0,0,90,92,0,0,99,99,99,99,100,100,101,0,104,0,107,0,115,0,0,0,119,0,0,123,0,0,125,126,128,128,128,130,131,0,0,134,135,0,136,0,0,0,138
0,0,2,2,2,3,0,6,0,0,9,9,10,0,11,15,18,22,0,0,0,24,0,0,0,0,0,0,0,0,30,0,33,33,0,0,35,35,36,37,38,38,38,39,42,0,0,44,0,0,46,0,0,0,50,52,0,0,53,54,54,0,0,56,58,0,0,0,63,0,0,68,69,0,0,70,71,0,73,0,0,0,75,0,82,82,82,83,83,0,88,0,0,0,90,92,0,0,0,99,0,0,100,100,101,0,104,0,107,0,115,0,116,0,119,0,0,123,0,0,125,126,128,0,0,0,0,0,134,134,135,0,136,0,137,0,138
1,0,2,2,2,3,0,6,0,7,0,0,10,10,11,15,18,22,0,0,0,24,0,26,0,0,0,0,0,0,30,31,33,33,0,35,0,35,36,37,38,38,0,39,42,0,0,44,44,0,0,0,49,0,0,0,52,0,53,54,0,0,0,56,58,0,0,0,63,63,0,68,69,70,0,0,71,0,73,75,75,0,75,0,0,82,82,83,83,0,88,0,0,0,0,92,0,0,99,99,99,99,100,100,101,0,0,0,107,0,115,0,116,0,0,0,0,123,124,0,125,126,128,0,128,130,131,0,0,134,135,0,136,0,0,138,0
0,2,2,2,2,3,0,0,0,7,9,0,0,10,0,15,0,22,0,0,23,0,0,0,0,0,0,0,0,29,30,31,0,0,0,0,35,35,0,37,38,38,38,39,42,0,0,44,44,0,0,0,49,0,0,52,0,0,53,0,0,0,56,0,58,0,62,62,0,0,0,0,69,0,0,0,71,0,73,75,75,0,75,0,82,82,0,0,83,0,88,0,0,0,90,92,0,0,0,99,99,0,100,100,101,0,104,0,0,0,115,0,116,0,119,0,0,123,124,0,0,126,0,128,0,130,131,131,0,134,135,0,136,0,137,138,138
0,2,0,2,2,3,5,0,7,7,9,0,10,10,0,15,18,22,0,0,0,24,0,0,0,0,0,0,0,0,30,31,0,33,34,0,35,35,0,0,38,38,0,39,0,0,0,44,44,0,0,47,49,50,0,52,0,0,53,0,0,55,56,56,58,62,62,62,63,0,0,0,69,70,0,70,71,0,73,0,75,0,75,0,82,82,82,0,83,0,88,0,89,0,0,0,0,95,0,0,0,99,0,100,101,0,104,0,107,0,0,0,116,119,0,0,0,123,124,124,0,126,0,128,128,130,131,131,134,134,0,0,136,0,0,138,0
